Mean,Std,Peak,Strong_Peak,Perc20,Perc80,QuartDev,Lab_sub,Start_time,end_time,Max,Min,dataQual,derivative,SessionID,SessionLabel,SessionLabel2,SessionLabel3,Device
0.65522839654,0.0311368702952,2.5,0,0.627395093285,0.68934795181,0.0506138056419,10,1553851804.5,1553851924.5,0.703710303644,0.588143414051,0,0.000779833999054,S10_2,3,2,3,A010C3
0.76058822773,0.0860266754501,5,0,0.683688118313,0.85713046642,0.159713341302,10,1553851864.5,1553851984.5,0.921764703794,0.658080502684,0,0.00379382757098,S10_2,3,2,3,A010C3
1.01125165858,0.261877766676,15,0,0.824223229997,1.15020984634,0.251062896238,10,1553851924.5,1553852044.5,1.56407376823,0.694832377798,0.0416666666667,0.0144873565073,S10_2,3,2,3,A010C3
1.65226345644,0.540715439762,21.6666666667,0,1.04843628335,2.19196977296,1.02893739103,10,1553851984.5,1553852104.5,2.63634129196,0.765304706135,0,0.028354010727,S10_2,3,2,3,A010C3
2.4356880508,0.373311507227,20,0,2.09010541382,2.80092427147,0.675210596973,10,1553852044.5,1553852164.5,3.03943912958,1.67462509477,0,0.0175167908087,S10_2,3,2,3,A010C3
2.96135912127,0.22587858935,14.1666666667,0,2.75704301668,3.16090058557,0.340056157082,10,1553852104.5,1553852224.5,3.40190809514,2.52762228661,0,0.00519879367326,S10_2,3,2,3,A010C3
3.09087720333,0.286545453775,11.6666666667,0,2.98485052639,3.30597011281,0.264450671971,10,1553852164.5,1553852284.5,3.40032906574,2.16981278107,0,-0.00282753899892,S10_2,3,2,3,A010C3
3.02884558908,0.277307862712,14.1666666667,0,2.86231647645,3.29632090018,0.30440823839,10,1553852224.5,1553852344.5,3.47362780871,2.2134980374,0,-0.00572054029486,S10_2,3,2,3,A010C3
3.02360755389,0.180381988323,10,0,2.91898413219,3.11101330793,0.170539121984,10,1553852284.5,1553852404.5,3.76361998042,2.725828765,0,-0.0137026650206,S10_2,3,2,3,A010C3
2.94774437277,0.0847204362958,7.5,0,2.89101396983,3.00415657957,0.0980923925211,10,1553852344.5,1553852464.5,3.19359798599,2.8339274268,0,-0.00347277470659,S10_2,3,2,3,A010C3
2.92048979626,0.0586772806174,8.33333333333,0,2.87026985526,2.9863712817,0.0878844575558,10,1553852404.5,1553852524.5,3.00857035784,2.75107917359,0,-0.0040265476591,S10_2,3,2,3,A010C3
2.79260686041,0.171225938715,6.66666666667,0,2.61680573413,2.94604686925,0.200330066817,10,1553852464.5,1553852584.5,3.07343771559,2.47175632874,0,-0.00965683546715,S10_2,3,2,3,A010C3
2.56800911378,0.151066697396,10,0,2.43878908208,2.76891439887,0.270368775705,10,1553852524.5,1553852644.5,2.82313802571,2.30106863715,0,-0.0080850291371,S10_2,3,2,3,A010C3
2.4210833959,0.11201277259,7.5,0,2.3510048859,2.49669496228,0.104838477691,10,1553852584.5,1553852704.5,2.67317780889,2.15669246672,0,-0.00592711523955,S10_2,3,2,3,A010C3
0.935473519837,0.0702080104232,0.833333333333,0,0.860986440117,0.979489493314,0.101234806485,10,1553852884.5,1553853004.5,1.0811987516,0.805110594391,0,-0.00460146928679,S10_3,1,2,2,A010C3
0.810944941125,0.0791069367098,0,0,0.729327341401,0.895117015925,0.135350185748,10,1553852944.5,1553853064.5,0.965252932677,0.684559521862,0,-0.00467822351358,S10_3,1,2,2,A010C3
